"ProductId","Name","SKU","Status","QCStatus","Visible"
"90f0592d-df85-492a-bc65-155e5dfc5087","B-2 professional Dynamic wired microphone public address microphone PA Systems microphone",,,,"False"
"62f87f84-baf5-4565-91c4-2fa19d078a08","BK9 Vocal Artist professional dual wireless microphones High Quality public address microphones PA microphone",,,,"False"
"b500a7ba-8ccd-4e61-9205-8943e254e8a3","SKM900 Dual Wireless microphones  Vocal Set Reliable transmission and excellent sound quality",,,,"False"
"f8fb998a-9937-4b22-9b48-8e25284c674e"," SH-300G UHF Dual Wireless microphones system with detachable antenna, backlit LCD high Quality Public address microphones",,,,"False"
"4a2882a6-b0e4-4cdc-8732-6aadcdb5433e","DH-744 Dual wireless professional Microphones Public address microphones PA systems wireless microphone",,,,"False"
"2b81d6c3-19f0-4cf7-8639-9846205243fc","SM58 Vocal Artist uhf handheld wireless microphones 2 wireless public address microphones PA systems microphones",,,,"False"
"7a5d06f5-433e-408a-8641-a4e0303d8364","Car Dashboard Cover Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"d432de5d-93a8-4158-8163-a1ac2d4c764f","Seat Throws Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"3f5cfba4-99ba-474d-a168-a3393b383236","Car Dashboard Cover Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"caa4744e-2076-4e07-8f17-fced8067626e","Floor Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"4b4f1f66-0878-45fa-b7f9-b41efd4c6b8c","Bedside Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"5e59cc32-7e73-4132-b280-c42a35432572","Seat Throws Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"e0c7da3f-18a5-4722-a924-418206d47a4b","Decorative Masterpiece Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"0c0a8b2b-54b6-4d42-8549-5821cac3a072","Bed Throws Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"191c1ca6-2844-4809-abfe-fd0c29eb0845","Decorative Masterpiece Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"ded10bc1-4fb8-4a62-bd1d-da615d2c35fe","Bed Throws Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"4bce3336-4cde-4bfd-a9b5-ed362a333311","Seat Throws Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"2e946966-dced-4ccd-a8d5-b3ed7035fa02","Seat Throws Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"93c3f4b2-daef-4191-8b6a-9ea3159b6f81","Bedside Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"c94d145c-fe4a-4912-8d39-021e6ff4a7b4","Decorative Masterpiece Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"d3f4e7f9-799e-404d-992a-844a30f4ca6a","Floor Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"56873f19-b501-43b2-8b24-7b346dbd436a","Bed Throws Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"b36607d5-a7a3-4ba6-85da-f58e3b1d5bfa","Bedside Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"1efdc789-537b-410a-845b-0222396d718f","Bed Throws Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"57f5a412-1339-4b1c-9aea-d0d5df563ae6","Bedside Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"e0d4bfc9-8eee-4e84-a255-8c70761f60e6","Car Dashboard Cover Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"49f62d37-971e-4d12-8dc0-050dd830b5d4","Floor Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"48d95ed5-d8b8-42ab-a39f-6d0fcac73ad1","Decorative Masterpiece Carpet Faux Fur Multipurpose Decorative Throw Rugs Size: 60 by 180cm",,,,"False"
"d784300d-4f62-4756-9c47-223e60ba7603","Original Bedside Soft Fluffy carpet Sizes : 125cm by 180cm",,,,"False"
"815b8bda-702d-42d8-ac39-e02711d8cef8","3D Print Carpet Quality 3D Carpets Size: 5 by 8 feets 5*8 Carpet",,,,"False"
"e177c715-9eb6-48bb-b34d-2c38f0c42945","3D Print Carpet Quality 3D Carpets Size: 5 by 8 feets 5*8 Carpet",,,,"False"
"54aef56c-b1a0-42e9-acee-4b195fe1d53d","3D Print Carpet Quality 3D Carpets Size: 5 by 8 feets 5*8 Carpet",,,,"False"
"921b07df-c127-44d8-baa9-e0c88f0b1316","3D Print Carpet Quality 3D Carpets Size: 5 by 8 feets 5*8 Carpet",,,,"False"
